MoleculeType,Entrez_ID,UniprotID,Name,Via de Sinalização
Proteins,P01350,P01350,GAST,G alpha (q) signalling events (Homo sapiens)
Proteins,P17252,P17252,PRKCA,G alpha (q) signalling events (Homo sapiens)
Proteins,P08254,P08254,MMP3,G alpha (q) signalling events (Homo sapiens)
Proteins,Q99075,Q99075,HBEGF,G alpha (q) signalling events (Homo sapiens)
Proteins,P00533,P00533,EGFR,G alpha (q) signalling events (Homo sapiens)
Proteins,Q07889,Q07889,SOS1,G alpha (q) signalling events (Homo sapiens)
Proteins,P62993-1,P62993-1,GRB2,G alpha (q) signalling events (Homo sapiens)
Proteins,P01116-2,P01116-2,KRAS,G alpha (q) signalling events (Homo sapiens)
Proteins,P01111,P01111,NRAS,G alpha (q) signalling events (Homo sapiens)
Proteins,P01116-1,P01116-1,KRAS,G alpha (q) signalling events (Homo sapiens)
Proteins,P01112,P01112,HRAS,G alpha (q) signalling events (Homo sapiens)
Proteins,P51812,P51812,RPS6KA3,G alpha (q) signalling events (Homo sapiens)
Proteins,Q15418,Q15418,RPS6KA1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q15349,Q15349,RPS6KA2,G alpha (q) signalling events (Homo sapiens)
Proteins,P16220-1,P16220-1,CREB1,G alpha (q) signalling events (Homo sapiens)
Proteins,P28482,P28482,MAPK1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q13164,Q13164,MAPK7,G alpha (q) signalling events (Homo sapiens)
Proteins,P27361,P27361,MAPK3,G alpha (q) signalling events (Homo sapiens)
Proteins,P29992,P29992,GNA11,G alpha (q) signalling events (Homo sapiens)
Proteins,P30679,P30679,GNA15,G alpha (q) signalling events (Homo sapiens)
Proteins,P50148,P50148,GNAQ,G alpha (q) signalling events (Homo sapiens)
Proteins,O95837,O95837,GNA14,G alpha (q) signalling events (Homo sapiens)
Proteins,Q06187,Q06187,BTK,G alpha (q) signalling events (Homo sapiens)
Proteins,P62879,P62879,GNB2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9HAV0,Q9HAV0,GNB4,G alpha (q) signalling events (Homo sapiens)
Proteins,O14775,O14775,GNB5,G alpha (q) signalling events (Homo sapiens)
Proteins,P16520,P16520,GNB3,G alpha (q) signalling events (Homo sapiens)
Proteins,P62873,P62873,GNB1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UK08,Q9UK08,GNG8,G alpha (q) signalling events (Homo sapiens)
Proteins,O14610,O14610,GNGT2,G alpha (q) signalling events (Homo sapiens)
Proteins,P63211,P63211,GNGT1,G alpha (q) signalling events (Homo sapiens)
Proteins,O60262,O60262,GNG7,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9P2W3,Q9P2W3,GNG13,G alpha (q) signalling events (Homo sapiens)
Proteins,P63215,P63215,GNG3,G alpha (q) signalling events (Homo sapiens)
Proteins,P50151,P50151,GNG10,G alpha (q) signalling events (Homo sapiens)
Proteins,P61952,P61952,GNG11,G alpha (q) signalling events (Homo sapiens)
Proteins,P50150,P50150,GNG4,G alpha (q) signalling events (Homo sapiens)
Proteins,P63218,P63218,GNG5,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UBI6,Q9UBI6,GNG12,G alpha (q) signalling events (Homo sapiens)
Proteins,P59768,P59768,GNG2,G alpha (q) signalling events (Homo sapiens)
Proteins,P34947,P34947,GRK5,G alpha (q) signalling events (Homo sapiens)
Proteins,A5PLK6,A5PLK6,RGSL1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q2M5E4,Q2M5E4,RGS21,G alpha (q) signalling events (Homo sapiens)
Proteins,P41220,P41220,RGS2,G alpha (q) signalling events (Homo sapiens)
Proteins,P49796,P49796,RGS3,G alpha (q) signalling events (Homo sapiens)
Proteins,P49795,P49795,RGS19,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9NS28,Q9NS28,RGS18,G alpha (q) signalling events (Homo sapiens)
Proteins,P24723,P24723,PRKCH,G alpha (q) signalling events (Homo sapiens)
Proteins,Q05655,Q05655,PRKCD,G alpha (q) signalling events (Homo sapiens)
Proteins,Q04759,Q04759,PRKCQ,G alpha (q) signalling events (Homo sapiens)
Proteins,Q02156,Q02156,PRKCE,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9Y4D2,Q9Y4D2,DAGLA,G alpha (q) signalling events (Homo sapiens)
Proteins,Q8NCG7,Q8NCG7,DAGLB,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9BV23,Q9BV23,ABHD6,G alpha (q) signalling events (Homo sapiens)
Proteins,Q8N2K0,Q8N2K0,ABHD12,G alpha (q) signalling events (Homo sapiens)
Proteins,Q99685,Q99685,MGLL,G alpha (q) signalling events (Homo sapiens)
Proteins,Q16760,Q16760,DGKD,G alpha (q) signalling events (Homo sapiens)
Proteins,Q5KSL6,Q5KSL6,DGKK,G alpha (q) signalling events (Homo sapiens)
Proteins,O75912,O75912,DGKI,G alpha (q) signalling events (Homo sapiens)
Proteins,P49619,P49619,DGKG,G alpha (q) signalling events (Homo sapiens)
Proteins,P52824,P52824,DGKQ,G alpha (q) signalling events (Homo sapiens)
Proteins,Q86XP1,Q86XP1,DGKH,G alpha (q) signalling events (Homo sapiens)
Proteins,Q13574,Q13574,DGKZ,G alpha (q) signalling events (Homo sapiens)
Proteins,P52429,P52429,DGKE,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9Y6T7,Q9Y6T7,DGKB,G alpha (q) signalling events (Homo sapiens)
Proteins,P23743,P23743,DGKA,G alpha (q) signalling events (Homo sapiens)
Proteins,Q14643,Q14643,ITPR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q14573,Q14573,ITPR3,G alpha (q) signalling events (Homo sapiens)
Proteins,Q14571,Q14571,ITPR2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q13507,Q13507,TRPC3,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9HCX4,Q9HCX4,TRPC7,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9Y210,Q9Y210,TRPC6,G alpha (q) signalling events (Homo sapiens)
Proteins,Q7LDG7,Q7LDG7,RASGRP2,G alpha (q) signalling events (Homo sapiens)
Proteins,O95267,O95267,RASGRP1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9Y271,Q9Y271,CYSLTR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9NS75,Q9NS75,CYSLTR2,G alpha (q) signalling events (Homo sapiens)
Proteins,P00734,P00734,F2,G alpha (q) signalling events (Homo sapiens)
Proteins,O00254,O00254,F2RL2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q96RI0,Q96RI0,F2RL3,G alpha (q) signalling events (Homo sapiens)
Proteins,P25116,P25116,F2R,G alpha (q) signalling events (Homo sapiens)
Proteins,P55085,P55085,F2RL1,G alpha (q) signalling events (Homo sapiens)
Proteins,P43657,P43657,LPAR6,G alpha (q) signalling events (Homo sapiens)
Proteins,P20382,P20382,PMCH,G alpha (q) signalling events (Homo sapiens)
Proteins,Q969V1,Q969V1,MCHR2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q99705,Q99705,MCHR1,G alpha (q) signalling events (Homo sapiens)
Proteins,O15130,O15130,NPFF,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9GZQ6,Q9GZQ6,NPFFR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9Y5X5,Q9Y5X5,NPFFR2,G alpha (q) signalling events (Homo sapiens)
Proteins,P01148,P01148,GNRH1,G alpha (q) signalling events (Homo sapiens)
Proteins,O43555,O43555,GNRH2,G alpha (q) signalling events (Homo sapiens)
Proteins,P30968,P30968,GNRHR,G alpha (q) signalling events (Homo sapiens)
Proteins,P25103,P25103,TACR1,G alpha (q) signalling events (Homo sapiens)
Proteins,P20366,P20366,TAC1,G alpha (q) signalling events (Homo sapiens)
Proteins,P25090,P25090,FPR2,G alpha (q) signalling events (Homo sapiens)
Proteins,P05067,P05067,APP,G alpha (q) signalling events (Homo sapiens)
Proteins,P55773-2,P55773-2,CCL23,G alpha (q) signalling events (Homo sapiens)
Proteins,P0DJI8,P0DJI8,SAA1,G alpha (q) signalling events (Homo sapiens)
Proteins,P04083,P04083,ANXA1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q8IVG9,Q8IVG9,MT-RNR2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9HB89,Q9HB89,NMUR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9GZQ4,Q9GZQ4,NMUR2,G alpha (q) signalling events (Homo sapiens)
Proteins,P48645,P48645,NMU,G alpha (q) signalling events (Homo sapiens)
Proteins,O43612,O43612,HCRT,G alpha (q) signalling events (Homo sapiens)
Proteins,O43614,O43614,HCRTR2,G alpha (q) signalling events (Homo sapiens)
Proteins,P41231,P41231,P2RY2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q15077,Q15077,P2RY6,G alpha (q) signalling events (Homo sapiens)
Proteins,Q5H8A3,Q5H8A3,NMS,G alpha (q) signalling events (Homo sapiens)
Proteins,P05305,P05305,EDN1,G alpha (q) signalling events (Homo sapiens)
Proteins,P14138,P14138,EDN3,G alpha (q) signalling events (Homo sapiens)
Proteins,P20800,P20800,EDN2,G alpha (q) signalling events (Homo sapiens)
Proteins,P25101,P25101,EDNRA,G alpha (q) signalling events (Homo sapiens)
Proteins,P24530,P24530,EDNRB,G alpha (q) signalling events (Homo sapiens)
Proteins,P46093,P46093,GPR4,G alpha (q) signalling events (Homo sapiens)
Proteins,Q8IYL9,Q8IYL9,GPR65,G alpha (q) signalling events (Homo sapiens)
Proteins,Q15743,Q15743,GPR68,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UNW8,Q9UNW8,GPR132,G alpha (q) signalling events (Homo sapiens)
Proteins,O43613,O43613,HCRTR1,G alpha (q) signalling events (Homo sapiens)
Proteins,P30989,P30989,NTSR1,G alpha (q) signalling events (Homo sapiens)
Proteins,O95665,O95665,NTSR2,G alpha (q) signalling events (Homo sapiens)
Proteins,P30990,P30990,NTS,G alpha (q) signalling events (Homo sapiens)
Proteins,Q8TCW9,Q8TCW9,PROKR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q8NFJ6,Q8NFJ6,PROKR2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9HC23,Q9HC23,PROK2,G alpha (q) signalling events (Homo sapiens)
Proteins,P58294,P58294,PROK1,G alpha (q) signalling events (Homo sapiens)
Proteins,P08949,P08949,NMB,G alpha (q) signalling events (Homo sapiens)
Proteins,P07492,P07492,GRP,G alpha (q) signalling events (Homo sapiens)
Proteins,P32247,P32247,BRS3,G alpha (q) signalling events (Homo sapiens)
Proteins,P30550,P30550,GRPR,G alpha (q) signalling events (Homo sapiens)
Proteins,P28336,P28336,NMBR,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UKP6,Q9UKP6,UTS2R,G alpha (q) signalling events (Homo sapiens)
Proteins,O95399,O95399,UTS2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q765I0,Q765I0,UTS2B,G alpha (q) signalling events (Homo sapiens)
Proteins,P20396,P20396,TRH,G alpha (q) signalling events (Homo sapiens)
Proteins,P34981,P34981,TRHR,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9NPC1,Q9NPC1,LTB4R2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q15722,Q15722,LTB4R,G alpha (q) signalling events (Homo sapiens)
Proteins,P46663,P46663,BDKRB1,G alpha (q) signalling events (Homo sapiens)
Proteins,P30411,P30411,BDKRB2,G alpha (q) signalling events (Homo sapiens)
Proteins,P01042,P01042,KNG1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q92847,Q92847,GHSR,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UBU3-1,Q9UBU3-1,GHRL,G alpha (q) signalling events (Homo sapiens)
Proteins,P32238,P32238,CCKAR,G alpha (q) signalling events (Homo sapiens)
Proteins,P06307,P06307,CCK,G alpha (q) signalling events (Homo sapiens)
Proteins,P0C0P6,P0C0P6,NPS,G alpha (q) signalling events (Homo sapiens)
Proteins,Q6W5P4,Q6W5P4,NPSR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q96G91,Q96G91,P2RY11,G alpha (q) signalling events (Homo sapiens)
Proteins,P01275,P01275,GCG,G alpha (q) signalling events (Homo sapiens)
Proteins,P47871,P47871,GCGR,G alpha (q) signalling events (Homo sapiens)
Proteins,O43193,O43193,MLNR,G alpha (q) signalling events (Homo sapiens)
Proteins,P12872,P12872,MLN,G alpha (q) signalling events (Homo sapiens)
Proteins,O14842,O14842,FFAR1,G alpha (q) signalling events (Homo sapiens)
Proteins,P25105,P25105,PTAFR,G alpha (q) signalling events (Homo sapiens)
Proteins,P28335,P28335,HTR2C,G alpha (q) signalling events (Homo sapiens)
Proteins,P41595,P41595,HTR2B,G alpha (q) signalling events (Homo sapiens)
Proteins,P28223,P28223,HTR2A,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UBY5,Q9UBY5,LPAR3,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9HBW0,Q9HBW0,LPAR2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9H1C0,Q9H1C0,LPAR5,G alpha (q) signalling events (Homo sapiens)
Proteins,Q92633,Q92633,LPAR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q15726,Q15726,KISS1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q969F8,Q969F8,KISS1R,G alpha (q) signalling events (Homo sapiens)
Proteins,P83859,P83859,QRFP,G alpha (q) signalling events (Homo sapiens)
Proteins,Q96P65,Q96P65,QRFPR,G alpha (q) signalling events (Homo sapiens)
Proteins,O43194,O43194,GPR39,G alpha (q) signalling events (Homo sapiens)
Proteins,Q5NUL3,Q5NUL3,FFAR4,G alpha (q) signalling events (Homo sapiens)
Proteins,O14843,O14843,FFAR3,G alpha (q) signalling events (Homo sapiens)
Proteins,P37288,P37288,AVPR1A,G alpha (q) signalling events (Homo sapiens)
Proteins,P47901,P47901,AVPR1B,G alpha (q) signalling events (Homo sapiens)
Proteins,P01185,P01185,AVP,G alpha (q) signalling events (Homo sapiens)
Proteins,P11229,P11229,CHRM1,G alpha (q) signalling events (Homo sapiens)
Proteins,P08912,P08912,CHRM5,G alpha (q) signalling events (Homo sapiens)
Proteins,P20309,P20309,CHRM3,G alpha (q) signalling events (Homo sapiens)
Proteins,Q96P88,Q96P88,GNRHR2,G alpha (q) signalling events (Homo sapiens)
Proteins,P30559,P30559,OXTR,G alpha (q) signalling events (Homo sapiens)
Proteins,P01178,P01178,OXT,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UHF0,Q9UHF0,TAC3,G alpha (q) signalling events (Homo sapiens)
Proteins,P29371,P29371,TACR3,G alpha (q) signalling events (Homo sapiens)
Proteins,O15552,O15552,FFAR2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q13304,Q13304,GPR17,G alpha (q) signalling events (Homo sapiens)
Proteins,Q13255,Q13255,GRM1,G alpha (q) signalling events (Homo sapiens)
Proteins,P41594,P41594,GRM5,G alpha (q) signalling events (Homo sapiens)
Proteins,P47900,P47900,P2RY1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UHM6,Q9UHM6,OPN4,G alpha (q) signalling events (Homo sapiens)
Proteins,P41180,P41180,CASR,G alpha (q) signalling events (Homo sapiens)
Proteins,P35367,P35367,HRH1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q99677,Q99677,LPAR4,G alpha (q) signalling events (Homo sapiens)
Proteins,P51810,P51810,GPR143,G alpha (q) signalling events (Homo sapiens)
Proteins,O00398,O00398,P2RY10,G alpha (q) signalling events (Homo sapiens)
Proteins,P46094,P46094,XCR1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UBD3,Q9UBD3,XCL2,G alpha (q) signalling events (Homo sapiens)
Proteins,P47992,P47992,XCL1,G alpha (q) signalling events (Homo sapiens)
Proteins,P35368,P35368,ADRA1B,G alpha (q) signalling events (Homo sapiens)
Proteins,P35348,P35348,ADRA1A,G alpha (q) signalling events (Homo sapiens)
Proteins,P25100,P25100,ADRA1D,G alpha (q) signalling events (Homo sapiens)
Proteins,P21731,P21731,TBXA2R,G alpha (q) signalling events (Homo sapiens)
Proteins,P21452,P21452,TACR2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q5T6X5,Q5T6X5,GPRC6A,G alpha (q) signalling events (Homo sapiens)
Proteins,P34995,P34995,PTGER1,G alpha (q) signalling events (Homo sapiens)
Proteins,P30556,P30556,AGTR1,G alpha (q) signalling events (Homo sapiens)
Proteins,P01019,P01019,AGT,G alpha (q) signalling events (Homo sapiens)
Proteins,P43088,P43088,PTGFR,G alpha (q) signalling events (Homo sapiens)
Proteins,O75962,O75962,TRIO,G alpha (q) signalling events (Homo sapiens)
Proteins,Q86VW2,Q86VW2,ARHGEF25,G alpha (q) signalling events (Homo sapiens)
Proteins,O60229,O60229,KALRN,G alpha (q) signalling events (Homo sapiens)
Proteins,Q15147,Q15147,PLCB4,G alpha (q) signalling events (Homo sapiens)
Proteins,Q01970,Q01970,PLCB3,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9NQ66,Q9NQ66,PLCB1,G alpha (q) signalling events (Homo sapiens)
Proteins,Q00722,Q00722,PLCB2,G alpha (q) signalling events (Homo sapiens)
Proteins,Q08116,Q08116,RGS1,G alpha (q) signalling events (Homo sapiens)
Proteins,P49798,P49798,RGS4,G alpha (q) signalling events (Homo sapiens)
Proteins,O15539,O15539,RGS5,G alpha (q) signalling events (Homo sapiens)
Proteins,O14921,O14921,RGS13,G alpha (q) signalling events (Homo sapiens)
Proteins,O15492,O15492,RGS16,G alpha (q) signalling events (Homo sapiens)
Proteins,Q9UGC6,Q9UGC6,RGS17,G alpha (q) signalling events (Homo sapiens)
Proteins,P25098,P25098,GRK2,G alpha (q) signalling events (Homo sapiens)
Proteins,P42336,P42336,PIK3CA,G alpha (q) signalling events (Homo sapiens)
Proteins,Q92569,Q92569,PIK3R3,G alpha (q) signalling events (Homo sapiens)
Proteins,O00459,O00459,PIK3R2,G alpha (q) signalling events (Homo sapiens)
Proteins,P27986,P27986,PIK3R1,G alpha (q) signalling events (Homo sapiens)
