#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCB6	SALL2	9606.ENSP00000265316	9606.ENSP00000483562	0	0	0	0	0.061	0	0	0.438	0.450
CMPK2	SIGLEC1	9606.ENSP00000256722	9606.ENSP00000341141	0	0	0	0	0.297	0	0	0.207	0.419
CMPK2	SLFN13	9606.ENSP00000256722	9606.ENSP00000285013	0	0	0	0	0.116	0	0	0.412	0.458
CMPK2	CXCL10	9606.ENSP00000256722	9606.ENSP00000305651	0	0	0	0	0.286	0	0	0.317	0.491
CMPK2	GBP4	9606.ENSP00000256722	9606.ENSP00000359490	0	0	0	0	0.282	0	0	0.376	0.533
CMPK2	GBP1	9606.ENSP00000256722	9606.ENSP00000359504	0	0	0	0	0.246	0	0	0.412	0.538
CMPK2	STAT1	9606.ENSP00000256722	9606.ENSP00000354394	0	0	0	0	0.438	0	0	0.314	0.599
CMPK2	HERC5	9606.ENSP00000256722	9606.ENSP00000264350	0	0	0	0	0.461	0	0	0.463	0.698
CMPK2	IFI44	9606.ENSP00000256722	9606.ENSP00000359783	0	0	0	0	0.581	0	0	0.520	0.790
CMPK2	MX1	9606.ENSP00000256722	9606.ENSP00000381601	0	0	0	0	0.579	0	0	0.571	0.811
CMPK2	EPSTI1	9606.ENSP00000256722	9606.ENSP00000318982	0	0	0	0	0.584	0	0	0.613	0.832
CMPK2	IFI44L	9606.ENSP00000256722	9606.ENSP00000359787	0	0	0	0	0.638	0	0	0.618	0.855
CMPK2	DDX60	9606.ENSP00000256722	9606.ENSP00000377344	0	0	0	0	0.762	0	0	0.550	0.889
CMPK2	RSAD2	9606.ENSP00000256722	9606.ENSP00000371471	0	0	0	0	0.889	0	0	0.799	0.976
CNFN	DMKN	9606.ENSP00000222032	9606.ENSP00000342012	0	0	0	0	0.210	0.052	0	0.302	0.432
CNFN	SPRR3	9606.ENSP00000222032	9606.ENSP00000330391	0	0	0	0	0.211	0	0	0.498	0.587
COL20A1	COL6A5	9606.ENSP00000351767	9606.ENSP00000265379	0	0	0	0.561	0	0	0.400	0.171	0.481
COL20A1	DEPTOR	9606.ENSP00000351767	9606.ENSP00000286234	0	0.462	0	0	0	0	0	0.064	0.475
COL6A5	THBS1	9606.ENSP00000265379	9606.ENSP00000260356	0	0	0	0	0.066	0.099	0.400	0.144	0.510
COL6A5	ITGB7	9606.ENSP00000265379	9606.ENSP00000267082	0	0	0	0	0.055	0.051	0.650	0.169	0.704
COLEC10	KIR3DL1	9606.ENSP00000332723	9606.ENSP00000375608	0	0	0	0	0.045	0	0	0.704	0.705
CPA6	CTRB1	9606.ENSP00000297770	9606.ENSP00000354294	0	0.002	0	0	0.297	0.126	0	0.332	0.554
CSAG3	CT47A4	9606.ENSP00000492276	9606.ENSP00000389513	0	0	0	0	0	0.292	0	0.507	0.636
CSF3	CXCR3	9606.ENSP00000225474	9606.ENSP00000362795	0	0	0	0	0	0	0	0.419	0.418
CSF3	MME	9606.ENSP00000225474	9606.ENSP00000418525	0	0	0	0	0.047	0	0	0.431	0.434
CSF3	SLAMF1	9606.ENSP00000225474	9606.ENSP00000438406	0	0	0	0	0.056	0	0	0.436	0.445
CSF3	G6PC	9606.ENSP00000225474	9606.ENSP00000253801	0	0	0	0	0	0	0	0.505	0.505
CSF3	IFNA4	9606.ENSP00000225474	9606.ENSP00000412897	0	0	0	0	0	0	0	0.505	0.505
CSF3	IFNA7	9606.ENSP00000225474	9606.ENSP00000239347	0	0	0	0	0	0	0	0.506	0.506
CSF3	MATK	9606.ENSP00000225474	9606.ENSP00000378485	0	0	0	0	0	0	0	0.507	0.507
CSF3	IL33	9606.ENSP00000225474	9606.ENSP00000370842	0	0	0	0	0.060	0	0	0.522	0.531
CSF3	FCGR1A	9606.ENSP00000225474	9606.ENSP00000358165	0	0	0	0	0.104	0.055	0	0.506	0.545
CSF3	MMP12	9606.ENSP00000225474	9606.ENSP00000458585	0	0	0	0	0.095	0	0	0.523	0.550
CSF3	CXCL11	9606.ENSP00000225474	9606.ENSP00000306884	0	0	0	0	0.099	0	0	0.524	0.552
CSF3	FGF9	9606.ENSP00000225474	9606.ENSP00000371790	0	0	0	0	0.079	0	0	0.583	0.599
CSF3	FGF16	9606.ENSP00000225474	9606.ENSP00000399324	0	0	0	0	0.081	0	0	0.584	0.601
CSF3	GFI1	9606.ENSP00000225474	9606.ENSP00000294702	0	0	0	0	0	0.071	0	0.593	0.605
CSF3	STAT1	9606.ENSP00000225474	9606.ENSP00000354394	0	0	0	0	0	0	0.500	0.540	0.760
CSF3	IL13	9606.ENSP00000225474	9606.ENSP00000304915	0	0	0	0	0.146	0	0	0.814	0.834
CSF3	CXCL10	9606.ENSP00000225474	9606.ENSP00000305651	0	0	0	0	0.099	0	0.400	0.845	0.908
CTRB1	STATH	9606.ENSP00000354294	9606.ENSP00000246895	0	0	0	0	0.042	0	0	0.428	0.428
CTRB1	TCN1	9606.ENSP00000354294	9606.ENSP00000257264	0	0	0	0	0.061	0	0.400	0.249	0.540
CTRB1	TAT	9606.ENSP00000354294	9606.ENSP00000348234	0	0	0	0	0.049	0	0	0.704	0.707
CTRB1	RNASE1	9606.ENSP00000354294	9606.ENSP00000381057	0	0	0	0	0.262	0	0	0.451	0.577
CXCL10	LAG3	9606.ENSP00000305651	9606.ENSP00000203629	0	0	0	0	0.154	0	0	0.575	0.626
CXCL10	OAS3	9606.ENSP00000305651	9606.ENSP00000228928	0	0	0	0	0.351	0	0	0.451	0.629
CXCL10	IFNA7	9606.ENSP00000305651	9606.ENSP00000239347	0	0	0	0	0.068	0	0	0.447	0.463
CXCL10	MTUS1	9606.ENSP00000305651	9606.ENSP00000262102	0	0	0	0	0	0	0	0.430	0.430
CXCL10	HERC5	9606.ENSP00000305651	9606.ENSP00000264350	0	0	0	0	0.260	0	0	0.342	0.493
CXCL10	IL13	9606.ENSP00000305651	9606.ENSP00000304915	0	0	0	0	0.042	0	0	0.871	0.871
CXCL10	IL4I1	9606.ENSP00000305651	9606.ENSP00000472474	0	0	0	0	0.330	0	0	0.198	0.439
CXCL10	KLRC1	9606.ENSP00000305651	9606.ENSP00000438038	0	0	0	0	0.086	0	0	0.441	0.467
CXCL10	MMP12	9606.ENSP00000305651	9606.ENSP00000458585	0	0	0	0	0.121	0	0	0.447	0.493
CXCL10	FGF16	9606.ENSP00000305651	9606.ENSP00000399324	0	0	0	0	0.055	0	0	0.506	0.513
CXCL10	FGF9	9606.ENSP00000305651	9606.ENSP00000371790	0	0	0	0	0.055	0	0	0.507	0.514
CXCL10	IFNA4	9606.ENSP00000305651	9606.ENSP00000412897	0	0	0	0	0.069	0	0	0.511	0.525
CXCL10	DDX60	9606.ENSP00000305651	9606.ENSP00000377344	0	0	0	0	0.342	0	0	0.321	0.534
CXCL10	EPSTI1	9606.ENSP00000305651	9606.ENSP00000318982	0	0	0	0	0.429	0	0	0.220	0.535
CXCL10	SIGLEC1	9606.ENSP00000305651	9606.ENSP00000341141	0	0	0	0	0.204	0	0	0.447	0.541
CXCL10	FCGR1A	9606.ENSP00000305651	9606.ENSP00000358165	0	0	0	0	0.329	0	0	0.448	0.613
CXCL10	IL33	9606.ENSP00000305651	9606.ENSP00000370842	0	0	0	0	0.060	0	0	0.626	0.633
CXCL10	IFI44L	9606.ENSP00000305651	9606.ENSP00000359787	0	0	0	0	0.419	0	0	0.624	0.772
CXCL10	GBP4	9606.ENSP00000305651	9606.ENSP00000359490	0	0	0	0	0.644	0	0	0.398	0.776
CXCL10	XCR1	9606.ENSP00000305651	9606.ENSP00000310405	0	0	0	0	0.072	0	0.650	0.422	0.796
CXCL10	IFI44	9606.ENSP00000305651	9606.ENSP00000359783	0	0	0	0	0.407	0	0	0.710	0.821
CXCL10	MX1	9606.ENSP00000305651	9606.ENSP00000381601	0	0	0	0	0.412	0	0	0.729	0.834
CXCL10	RSAD2	9606.ENSP00000305651	9606.ENSP00000371471	0	0	0	0	0.472	0	0	0.748	0.861
CXCL10	GBP1	9606.ENSP00000305651	9606.ENSP00000359504	0	0	0	0	0.760	0	0	0.549	0.887
CXCL10	STAT1	9606.ENSP00000305651	9606.ENSP00000354394	0	0	0	0	0.557	0	0	0.890	0.949
CXCL10	CXCR3	9606.ENSP00000305651	9606.ENSP00000362795	0	0	0	0	0.072	0.510	0.900	0.999	0.999
CXCL10	CXCL11	9606.ENSP00000305651	9606.ENSP00000306884	0	0	0	0.811	0.824	0.994	0.900	0.467	0.999
CXCL11	LAG3	9606.ENSP00000306884	9606.ENSP00000203629	0	0	0	0	0.156	0	0	0.378	0.452
CXCL11	OAS3	9606.ENSP00000306884	9606.ENSP00000228928	0	0	0	0	0.265	0	0	0.328	0.486
CXCL11	HERC5	9606.ENSP00000306884	9606.ENSP00000264350	0	0	0	0	0.198	0	0	0.298	0.413
CXCL11	IL13	9606.ENSP00000306884	9606.ENSP00000304915	0	0	0	0	0	0	0	0.581	0.581
CXCL11	MMP12	9606.ENSP00000306884	9606.ENSP00000458585	0	0	0	0	0.157	0	0	0.349	0.427
CXCL11	IL33	9606.ENSP00000306884	9606.ENSP00000370842	0	0	0	0	0.083	0	0	0.431	0.455
CXCL11	IFI44L	9606.ENSP00000306884	9606.ENSP00000359787	0	0	0	0	0.288	0	0	0.348	0.515
CXCL11	IFI44	9606.ENSP00000306884	9606.ENSP00000359783	0	0	0	0	0.272	0	0	0.391	0.537
CXCL11	DDX60	9606.ENSP00000306884	9606.ENSP00000377344	0	0	0	0	0.349	0	0	0.427	0.611
CXCL11	RSAD2	9606.ENSP00000306884	9606.ENSP00000371471	0	0	0	0	0.370	0	0	0.427	0.624
CXCL11	GBP4	9606.ENSP00000306884	9606.ENSP00000359490	0	0	0	0	0.443	0	0	0.357	0.626
CXCL11	MX1	9606.ENSP00000306884	9606.ENSP00000381601	0	0	0	0	0.264	0	0	0.544	0.650
CXCL11	GBP1	9606.ENSP00000306884	9606.ENSP00000359504	0	0	0	0	0.464	0	0	0.406	0.668
CXCL11	STAT1	9606.ENSP00000306884	9606.ENSP00000354394	0	0	0	0	0.418	0	0	0.597	0.755
CXCL11	XCR1	9606.ENSP00000306884	9606.ENSP00000310405	0	0	0	0	0.044	0	0.650	0.355	0.765
CXCL11	CXCR3	9606.ENSP00000306884	9606.ENSP00000362795	0	0	0	0	0.064	0.510	0.900	0.999	0.999
CXCR3	LAG3	9606.ENSP00000362795	9606.ENSP00000203629	0	0	0	0	0.259	0.091	0	0.732	0.803
CXCR3	LY9	9606.ENSP00000362795	9606.ENSP00000263285	0	0	0	0	0.162	0	0	0.350	0.432
CXCR3	ITGB7	9606.ENSP00000362795	9606.ENSP00000267082	0	0	0	0	0.270	0	0	0.419	0.557
CXCR3	IL13	9606.ENSP00000362795	9606.ENSP00000304915	0	0	0	0	0.049	0	0	0.599	0.602
CXCR3	XCR1	9606.ENSP00000362795	9606.ENSP00000310405	0	0	0	0.770	0.072	0	0	0.397	0.416
CXCR3	NCR3	9606.ENSP00000362795	9606.ENSP00000342156	0	0	0	0	0.225	0	0	0.447	0.553
CXCR3	STAT1	9606.ENSP00000362795	9606.ENSP00000354394	0	0	0	0	0.050	0	0	0.580	0.583
CXCR3	FCGR1A	9606.ENSP00000362795	9606.ENSP00000358165	0	0	0	0	0.061	0.098	0	0.357	0.407
CXCR3	SLAMF1	9606.ENSP00000362795	9606.ENSP00000438406	0	0	0	0	0.210	0	0	0.299	0.422
CXCR3	IL33	9606.ENSP00000362795	9606.ENSP00000370842	0	0	0	0	0.044	0	0	0.446	0.447
CXCR3	KLRC1	9606.ENSP00000362795	9606.ENSP00000438038	0	0	0	0	0	0	0	0.540	0.540
DCX	TUBB2B	9606.ENSP00000490614	9606.ENSP00000259818	0	0	0	0	0.097	0.926	0	0.308	0.950
DCX	PRKACG	9606.ENSP00000490614	9606.ENSP00000366488	0	0.446	0	0	0.061	0	0	0.226	0.562
DDX60	OAS3	9606.ENSP00000377344	9606.ENSP00000228928	0	0	0	0	0.776	0	0	0.530	0.890
DDX60	HERC5	9606.ENSP00000377344	9606.ENSP00000264350	0	0	0	0	0.642	0	0	0.664	0.874
DDX60	EPSTI1	9606.ENSP00000377344	9606.ENSP00000318982	0	0	0	0	0.650	0	0	0.440	0.795
DDX60	STAT1	9606.ENSP00000377344	9606.ENSP00000354394	0	0	0	0	0.638	0	0	0.426	0.783
DDX60	GBP4	9606.ENSP00000377344	9606.ENSP00000359490	0	0	0	0	0.337	0	0	0.302	0.518
DDX60	GBP1	9606.ENSP00000377344	9606.ENSP00000359504	0	0	0	0	0.489	0	0	0.420	0.691
DDX60	IFI44	9606.ENSP00000377344	9606.ENSP00000359783	0	0	0	0	0.796	0	0	0.621	0.919
DDX60	IFI44L	9606.ENSP00000377344	9606.ENSP00000359787	0	0	0	0	0.776	0	0	0.570	0.899
DDX60	RSAD2	9606.ENSP00000377344	9606.ENSP00000371471	0	0	0	0	0.789	0	0	0.598	0.911
DDX60	MX1	9606.ENSP00000377344	9606.ENSP00000381601	0	0	0	0	0.570	0.046	0	0.614	0.828
DEPTOR	SHANK1	9606.ENSP00000286234	9606.ENSP00000293441	0	0	0	0.567	0	0.095	0	0.380	0.414
DEPTOR	PRR5	9606.ENSP00000286234	9606.ENSP00000384848	0	0	0	0	0	0	0	0.998	0.998
DGKB	GCKR	9606.ENSP00000385780	9606.ENSP00000264717	0	0	0	0	0	0	0	0.743	0.743
DNMT3B	ITGB7	9606.ENSP00000328547	9606.ENSP00000267082	0	0	0	0	0.186	0.071	0	0.360	0.474
DNMT3B	SOX17	9606.ENSP00000328547	9606.ENSP00000297316	0	0	0	0	0.048	0	0	0.417	0.421
DNMT3B	ZFP57	9606.ENSP00000328547	9606.ENSP00000418259	0	0	0	0	0.049	0.292	0	0.431	0.583
DNMT3B	GDF3	9606.ENSP00000328547	9606.ENSP00000331745	0	0	0	0	0.217	0	0	0.507	0.597
DNMT3B	E2F6	9606.ENSP00000328547	9606.ENSP00000370936	0	0	0	0	0.064	0.095	0	0.734	0.754
DNMT3B	H2BC17	9606.ENSP00000328547	9606.ENSP00000477527	0	0	0	0	0.049	0.967	0.500	0.138	0.984
E2F6	STAT1	9606.ENSP00000370936	9606.ENSP00000354394	0	0	0	0	0	0	0	0.402	0.402
EMG1	NOL11	9606.ENSP00000470560	9606.ENSP00000253247	0	0	0	0	0.354	0.800	0.800	0.252	0.978
EMG1	RTN4RL1	9606.ENSP00000470560	9606.ENSP00000330631	0	0	0	0	0	0	0	0.400	0.400
EPHA3	ROBO2	9606.ENSP00000337451	9606.ENSP00000417335	0	0	0	0	0.097	0.094	0	0.366	0.436
EPHA3	PTPRK	9606.ENSP00000337451	9606.ENSP00000432973	0	0	0	0	0.068	0.097	0	0.424	0.472
EPS8	PLS3	9606.ENSP00000494689	9606.ENSP00000348163	0	0	0	0	0.108	0	0	0.405	0.446
EPS8	PIK3C2B	9606.ENSP00000494689	9606.ENSP00000356155	0	0	0	0	0.047	0	0	0.697	0.698
EPS8	NECTIN3	9606.ENSP00000494689	9606.ENSP00000418070	0	0	0	0	0.063	0	0	0.443	0.456
EPSTI1	OAS3	9606.ENSP00000318982	9606.ENSP00000228928	0	0	0	0	0.671	0	0	0.507	0.831
EPSTI1	HERC5	9606.ENSP00000318982	9606.ENSP00000264350	0	0	0	0	0.657	0	0	0.619	0.864
EPSTI1	SIGLEC1	9606.ENSP00000318982	9606.ENSP00000341141	0	0	0	0	0.224	0	0	0.358	0.481
EPSTI1	TMEM26	9606.ENSP00000318982	9606.ENSP00000382237	0	0	0	0	0	0	0	0.490	0.490
EPSTI1	GBP4	9606.ENSP00000318982	9606.ENSP00000359490	0	0	0	0	0.638	0	0	0.381	0.767
EPSTI1	GBP1	9606.ENSP00000318982	9606.ENSP00000359504	0	0	0	0	0.648	0	0	0.400	0.780
EPSTI1	STAT1	9606.ENSP00000318982	9606.ENSP00000354394	0	0	0	0	0.768	0	0	0.325	0.837
EPSTI1	RSAD2	9606.ENSP00000318982	9606.ENSP00000371471	0	0	0	0	0.800	0	0	0.521	0.900
EPSTI1	IFI44	9606.ENSP00000318982	9606.ENSP00000359783	0	0	0	0	0.792	0	0	0.581	0.909
EPSTI1	MX1	9606.ENSP00000318982	9606.ENSP00000381601	0	0	0	0	0.823	0	0	0.541	0.915
EPSTI1	IFI44L	9606.ENSP00000318982	9606.ENSP00000359787	0	0	0	0	0.788	0	0	0.646	0.921
ERVW-1	SIGLEC1	9606.ENSP00000419945	9606.ENSP00000341141	0	0	0	0	0.056	0	0	0.604	0.610
ERVW-1	TXLNA	9606.ENSP00000419945	9606.ENSP00000362711	0	0	0	0	0	0	0	0.437	0.437
ERVW-1	FGF9	9606.ENSP00000419945	9606.ENSP00000371790	0	0	0	0	0.045	0	0	0.515	0.517
ERVW-1	SFTPA1	9606.ENSP00000419945	9606.ENSP00000397082	0	0	0	0	0.043	0	0	0.519	0.520
ERVW-1	FGF16	9606.ENSP00000419945	9606.ENSP00000399324	0	0	0	0	0.045	0	0	0.516	0.518
ERVW-1	SLAMF1	9606.ENSP00000419945	9606.ENSP00000438406	0	0	0	0	0	0	0	0.595	0.595
ETV4	FGF9	9606.ENSP00000321835	9606.ENSP00000371790	0	0	0	0	0.055	0	0	0.400	0.408
ETV4	STAT1	9606.ENSP00000321835	9606.ENSP00000354394	0	0	0	0	0	0	0	0.471	0.471
FAM161A	LRAT	9606.ENSP00000385158	9606.ENSP00000337224	0	0	0	0	0.042	0	0	0.407	0.407
FAM216B	LRRC71	9606.ENSP00000445786	9606.ENSP00000336661	0	0	0	0	0.247	0	0	0.490	0.599
FAM89A	IFI44L	9606.ENSP00000355614	9606.ENSP00000359787	0	0	0	0	0	0	0	0.583	0.583
FANCF	FANCG	9606.ENSP00000330875	9606.ENSP00000367910	0	0	0	0	0.067	0.998	0.900	0.999	0.999
FANCG	FEN1	9606.ENSP00000367910	9606.ENSP00000305480	0	0	0	0	0.273	0	0	0.368	0.521
FBN3	FSHR	9606.ENSP00000270509	9606.ENSP00000384708	0	0	0	0	0	0.045	0	0.419	0.421
FBXO5	MKI67	9606.ENSP00000229758	9606.ENSP00000357643	0	0	0	0	0.362	0.098	0	0.064	0.414
FBXO5	ZWINT	9606.ENSP00000229758	9606.ENSP00000363055	0	0	0	0	0.397	0	0	0.144	0.462
FBXO5	HMMR	9606.ENSP00000229758	9606.ENSP00000377492	0	0	0	0	0.406	0	0	0.143	0.469
FBXO5	FEN1	9606.ENSP00000229758	9606.ENSP00000305480	0	0	0	0	0.456	0	0	0.143	0.514
FBXO5	PCNA	9606.ENSP00000229758	9606.ENSP00000368458	0.058	0	0	0	0.421	0	0	0.324	0.599
FCGR1A	IL13	9606.ENSP00000358165	9606.ENSP00000304915	0	0	0	0	0.098	0	0	0.479	0.509
FCGR1A	XCR1	9606.ENSP00000358165	9606.ENSP00000310405	0	0	0	0	0.059	0.098	0	0.546	0.581
FCGR1A	SIGLEC1	9606.ENSP00000358165	9606.ENSP00000341141	0	0	0	0	0.270	0	0	0.571	0.673
FCGR1A	NCR3	9606.ENSP00000358165	9606.ENSP00000342156	0	0	0	0	0.058	0	0.500	0.219	0.600
FCGR1A	STAT1	9606.ENSP00000358165	9606.ENSP00000354394	0	0	0	0	0.201	0	0.500	0.724	0.880
FCGR1A	GBP1	9606.ENSP00000358165	9606.ENSP00000359504	0	0	0	0	0.250	0	0	0.275	0.433
FCGR1A	MX1	9606.ENSP00000358165	9606.ENSP00000381601	0	0	0	0	0.136	0	0	0.521	0.568
FCGR1A	MME	9606.ENSP00000358165	9606.ENSP00000418525	0	0	0	0	0	0	0	0.746	0.746
FCGR1A	FCGR1B	9606.ENSP00000358165	9606.ENSP00000358391	0	0	0.047	0.984	0.999	0	0.400	0.395	0.999
FCGR1B	STAT1	9606.ENSP00000358391	9606.ENSP00000354394	0	0	0	0	0.129	0	0.500	0.233	0.637
FCGR1B	GBP1	9606.ENSP00000358391	9606.ENSP00000359504	0	0	0	0	0.250	0	0	0.478	0.592
FEN1	TIPIN	9606.ENSP00000305480	9606.ENSP00000261881	0	0	0	0	0.382	0.303	0	0.499	0.765
FEN1	SRF	9606.ENSP00000305480	9606.ENSP00000265354	0	0	0	0	0.049	0	0	0.430	0.434
FEN1	MKI67	9606.ENSP00000305480	9606.ENSP00000357643	0	0	0	0	0.355	0	0	0.218	0.474
FEN1	MCM8	9606.ENSP00000305480	9606.ENSP00000368164	0	0	0	0	0.274	0.074	0	0.318	0.502
FEN1	HMMR	9606.ENSP00000305480	9606.ENSP00000377492	0	0	0	0	0.336	0.045	0	0.451	0.621
FEN1	MDC1	9606.ENSP00000305480	9606.ENSP00000365588	0	0	0	0	0.131	0.398	0	0.404	0.661
FEN1	ZWINT	9606.ENSP00000305480	9606.ENSP00000363055	0	0	0	0	0.636	0	0	0.205	0.699
FEN1	PCNA	9606.ENSP00000305480	9606.ENSP00000368458	0.042	0	0	0	0.776	0.999	0.500	0.505	0.999
FGF16	GLI1	9606.ENSP00000399324	9606.ENSP00000228682	0	0	0	0	0.054	0.045	0	0.499	0.508
FGF16	ISL1	9606.ENSP00000399324	9606.ENSP00000230658	0	0	0	0	0.051	0	0	0.426	0.432
FGF16	MYOD1	9606.ENSP00000399324	9606.ENSP00000250003	0	0	0	0	0.105	0	0	0.413	0.453
FGF16	THBS1	9606.ENSP00000399324	9606.ENSP00000260356	0	0	0	0	0.054	0.042	0	0.491	0.499
FGF16	NRG1	9606.ENSP00000399324	9606.ENSP00000287842	0	0	0	0	0	0	0	0.418	0.418
FGF16	SOX17	9606.ENSP00000399324	9606.ENSP00000297316	0	0	0	0	0.054	0	0	0.391	0.400
FGF16	IL13	9606.ENSP00000399324	9606.ENSP00000304915	0	0	0	0	0.074	0	0	0.507	0.524
FGF16	INSRR	9606.ENSP00000399324	9606.ENSP00000357178	0	0	0	0	0.068	0	0.650	0.073	0.671
FGF16	HSPG2	9606.ENSP00000399324	9606.ENSP00000363827	0	0	0	0	0	0.069	0	0.948	0.949
FGF16	FGF9	9606.ENSP00000399324	9606.ENSP00000371790	0	0	0.052	0.969	0	0	0.400	0.055	0.415
FGF9	GLI1	9606.ENSP00000371790	9606.ENSP00000228682	0	0	0	0	0.042	0.045	0	0.518	0.521
FGF9	ISL1	9606.ENSP00000371790	9606.ENSP00000230658	0	0	0	0	0.092	0	0	0.429	0.460
FGF9	MYOD1	9606.ENSP00000371790	9606.ENSP00000250003	0	0	0	0	0.087	0	0	0.411	0.440
FGF9	THBS1	9606.ENSP00000371790	9606.ENSP00000260356	0	0	0	0	0.054	0.042	0	0.493	0.501
FGF9	NRG1	9606.ENSP00000371790	9606.ENSP00000287842	0	0	0	0	0	0	0	0.427	0.427
FGF9	SOX17	9606.ENSP00000371790	9606.ENSP00000297316	0	0	0	0	0.044	0	0	0.404	0.406
FGF9	IL13	9606.ENSP00000371790	9606.ENSP00000304915	0	0	0	0	0.069	0	0	0.507	0.521
FGF9	WNT11	9606.ENSP00000371790	9606.ENSP00000325526	0	0	0	0	0.101	0.050	0	0.367	0.413
FGF9	INSRR	9606.ENSP00000371790	9606.ENSP00000357178	0	0	0	0	0	0	0.650	0.151	0.690
FGF9	HSPG2	9606.ENSP00000371790	9606.ENSP00000363827	0	0	0	0	0	0.069	0	0.947	0.949
FOXN4	ISL1	9606.ENSP00000299162	9606.ENSP00000230658	0	0	0	0	0.074	0.070	0	0.464	0.499
FOXN4	POU4F2	9606.ENSP00000299162	9606.ENSP00000281321	0	0	0	0	0.069	0	0	0.587	0.600
FRMD7	IL1RAPL1	9606.ENSP00000298542	9606.ENSP00000368278	0	0	0	0	0.122	0	0	0.375	0.428
FRMD7	GPR143	9606.ENSP00000298542	9606.ENSP00000417161	0	0	0	0	0.073	0	0	0.923	0.925
FSHR	PGR	9606.ENSP00000384708	9606.ENSP00000325120	0	0	0	0	0.082	0	0	0.501	0.523
FSHR	HSD17B3	9606.ENSP00000384708	9606.ENSP00000364412	0	0	0	0	0.103	0	0	0.612	0.637
FSHR	PRKACG	9606.ENSP00000384708	9606.ENSP00000366488	0	0	0	0	0	0	0	0.415	0.415
G6PC	IAPP	9606.ENSP00000253801	9606.ENSP00000240652	0	0	0	0	0.042	0	0	0.497	0.497
G6PC	PRKACG	9606.ENSP00000253801	9606.ENSP00000366488	0	0	0	0	0.056	0	0	0.416	0.425
G6PC	GCKR	9606.ENSP00000253801	9606.ENSP00000264717	0	0	0	0	0.128	0	0	0.447	0.497
G6PC	KHK	9606.ENSP00000253801	9606.ENSP00000260599	0	0	0	0	0.147	0	0	0.477	0.536
G6PC	TAT	9606.ENSP00000253801	9606.ENSP00000348234	0	0	0	0	0.147	0	0	0.626	0.667
GBP1	OAS3	9606.ENSP00000359504	9606.ENSP00000228928	0	0	0	0	0.457	0	0	0.583	0.764
GBP1	HERC5	9606.ENSP00000359504	9606.ENSP00000264350	0	0	0	0	0.271	0	0	0.451	0.583
GBP1	STAT1	9606.ENSP00000359504	9606.ENSP00000354394	0	0	0	0	0.790	0	0.500	0.734	0.969
GBP1	GBP4	9606.ENSP00000359504	9606.ENSP00000359490	0	0	0.064	0.953	0.780	0.292	0	0.426	0.905
GBP1	IFI44L	9606.ENSP00000359504	9606.ENSP00000359787	0	0	0	0	0.476	0	0	0.581	0.771
GBP1	RSAD2	9606.ENSP00000359504	9606.ENSP00000371471	0	0	0	0	0.510	0	0	0.591	0.791
GBP1	IFI44	9606.ENSP00000359504	9606.ENSP00000359783	0	0	0	0	0.525	0	0	0.729	0.865
GBP1	MX1	9606.ENSP00000359504	9606.ENSP00000381601	0	0	0	0	0.382	0	0	0.791	0.865
GBP4	OAS3	9606.ENSP00000359490	9606.ENSP00000228928	0	0	0	0	0.302	0	0	0.397	0.561
GBP4	HERC5	9606.ENSP00000359490	9606.ENSP00000264350	0	0	0	0	0.265	0	0	0.380	0.525
GBP4	STAT1	9606.ENSP00000359490	9606.ENSP00000354394	0	0	0	0	0.567	0	0.500	0.379	0.853
GBP4	MX1	9606.ENSP00000359490	9606.ENSP00000381601	0	0	0	0	0.301	0	0	0.455	0.603
GBP4	IFI44L	9606.ENSP00000359490	9606.ENSP00000359787	0	0	0	0	0.338	0	0	0.430	0.606
GBP4	IFI44	9606.ENSP00000359490	9606.ENSP00000359783	0	0	0	0	0.365	0	0	0.422	0.617
GBP4	RSAD2	9606.ENSP00000359490	9606.ENSP00000371471	0	0	0	0	0.451	0	0	0.453	0.687
GCKR	KHK	9606.ENSP00000264717	9606.ENSP00000260599	0	0	0	0	0.116	0	0	0.830	0.843
GCKR	KCNJ11	9606.ENSP00000264717	9606.ENSP00000345708	0	0	0	0	0	0	0	0.448	0.448
GDF3	SOX17	9606.ENSP00000331745	9606.ENSP00000297316	0	0	0	0	0.107	0.045	0	0.469	0.508
GDF3	ZNF296	9606.ENSP00000331745	9606.ENSP00000302770	0	0	0	0	0	0.045	0	0.500	0.502
GFI1	POU4F2	9606.ENSP00000294702	9606.ENSP00000281321	0	0	0	0	0	0.045	0	0.480	0.482
GFI1	SOX17	9606.ENSP00000294702	9606.ENSP00000297316	0	0	0	0	0	0.095	0	0.367	0.402
GFI1	SLAMF1	9606.ENSP00000294702	9606.ENSP00000438406	0	0	0	0	0.148	0	0	0.371	0.441
GFI1	MATK	9606.ENSP00000294702	9606.ENSP00000378485	0	0	0	0	0.083	0.071	0	0.433	0.474
GFOD2	KIR3DL1	9606.ENSP00000268797	9606.ENSP00000375608	0	0	0	0	0.060	0	0	0.418	0.429
GFOD2	SLC2A10	9606.ENSP00000268797	9606.ENSP00000352216	0	0	0	0	0.067	0.288	0	0.241	0.452
